x,P(x),Q(x),P+Q(x)
-1.00,13.000000,-16.000000,-3.000000
-0.99,13.009402,-15.862372,-2.852970
-0.98,13.017616,-15.729378,-2.711762
-0.97,13.024654,-15.600856,-2.576202
-0.96,13.030528,-15.476646,-2.446118
-0.95,13.035250,-15.356593,-2.321343
-0.94,13.038832,-15.240544,-2.201712
-0.93,13.041286,-15.128351,-2.087065
-0.92,13.042624,-15.019869,-1.977245
-0.91,13.042858,-14.914954,-1.872096
-0.90,13.042000,-14.813470,-1.771470
-0.89,13.040062,-14.715280,-1.675218
-0.88,13.037056,-14.620252,-1.583196
-0.87,13.032994,-14.528257,-1.495263
-0.86,13.027888,-14.439169,-1.411281
-0.85,13.021750,-14.352866,-1.331116
-0.84,13.014592,-14.269228,-1.254636
-0.83,13.006426,-14.188138,-1.181712
-0.82,12.997264,-14.109484,-1.112220
-0.81,12.987118,-14.033153,-1.046035
-0.80,12.976000,-13.959040,-0.983040
-0.79,12.963922,-13.887039,-0.923117
-0.78,12.950896,-13.817048,-0.866152
-0.77,12.936934,-13.748969,-0.812035
-0.76,12.922048,-13.682706,-0.760658
-0.75,12.906250,-13.618164,-0.711914
-0.74,12.889552,-13.555254,-0.665702
-0.73,12.871966,-13.493887,-0.621921
-0.72,12.853504,-13.433979,-0.580475
-0.71,12.834178,-13.375447,-0.541269
-0.70,12.814000,-13.318210,-0.504210
-0.69,12.792982,-13.262191,-0.469209
-0.68,12.771136,-13.207316,-0.436180
-0.67,12.748474,-13.153512,-0.405038
-0.66,12.725008,-13.100708,-0.375700
-0.65,12.700750,-13.048837,-0.348087
-0.64,12.675712,-12.997835,-0.322123
-0.63,12.649906,-12.947637,-0.297731
-0.62,12.623344,-12.898184,-0.274840
-0.61,12.596038,-12.849417,-0.253379
-0.60,12.568000,-12.801280,-0.233280
-0.59,12.539242,-12.753719,-0.214477
-0.58,12.509776,-12.706683,-0.196907
-0.57,12.479614,-12.660122,-0.180508
-0.56,12.448768,-12.613988,-0.165220
-0.55,12.417250,-12.568235,-0.150985
-0.54,12.385072,-12.522822,-0.137750
-0.53,12.352246,-12.477705,-0.125459
-0.52,12.318784,-12.432845,-0.114061
-0.51,12.284698,-12.388206,-0.103508
-0.50,12.250000,-12.343750,-0.093750
-0.49,12.214702,-12.299445,-0.084743
-0.48,12.178816,-12.255257,-0.076441
-0.47,12.142354,-12.211158,-0.068804
-0.46,12.105328,-12.167117,-0.061789
-0.45,12.067750,-12.123108,-0.055358
-0.44,12.029632,-12.079107,-0.049475
-0.43,11.990986,-12.035089,-0.044103
-0.42,11.951824,-11.991031,-0.039207
-0.41,11.912158,-11.946915,-0.034757
-0.40,11.872000,-11.902720,-0.030720
-0.39,11.831362,-11.858429,-0.027067
-0.38,11.790256,-11.814027,-0.023771
-0.37,11.748694,-11.769497,-0.020803
-0.36,11.706688,-11.724828,-0.018140
-0.35,11.664250,-11.680007,-0.015757
-0.34,11.621392,-11.635023,-0.013631
-0.33,11.578126,-11.589867,-0.011741
-0.32,11.534464,-11.544530,-0.010066
-0.31,11.490418,-11.499007,-0.008589
-0.30,11.446000,-11.453290,-0.007290
-0.29,11.401222,-11.407375,-0.006153
-0.28,11.356096,-11.361259,-0.005163
-0.27,11.310634,-11.314939,-0.004305
-0.26,11.264848,-11.268412,-0.003564
-0.25,11.218750,-11.221680,-0.002930
-0.24,11.172352,-11.174741,-0.002389
-0.23,11.125666,-11.127597,-0.001931
-0.22,11.078704,-11.080250,-0.001546
-0.21,11.031478,-11.032703,-0.001225
-0.20,10.984000,-10.984960,-0.000960
-0.19,10.936282,-10.937025,-0.000743
-0.18,10.888336,-10.888903,-0.000567
-0.17,10.840174,-10.840600,-0.000426
-0.16,10.791808,-10.792123,-0.000315
-0.15,10.743250,-10.743478,-0.000228
-0.14,10.694512,-10.694673,-0.000161
-0.13,10.645606,-10.645717,-0.000111
-0.12,10.596544,-10.596619,-0.000075
-0.11,10.547338,-10.547386,-0.000048
-0.10,10.498000,-10.498030,-0.000030
-0.09,10.448542,-10.448560,-0.000018
-0.08,10.398976,-10.398986,-0.000010
-0.07,10.349314,-10.349319,-0.000005
-0.06,10.299568,-10.299570,-0.000002
-0.05,10.249750,-10.249751,-0.000001
-0.04,10.199872,-10.199872,-0.000000
-0.03,10.149946,-10.149946,-0.000000
-0.02,10.099984,-10.099984,-0.000000
-0.01,10.049998,-10.049998,-0.000000
0.00,10.000000,-10.000000,0.000000
0.01,9.950002,-9.950002,0.000000
0.02,9.900016,-9.900016,0.000000
0.03,9.850054,-9.850054,0.000000
0.04,9.800128,-9.800128,0.000000
0.05,9.750250,-9.750249,0.000001
0.06,9.700432,-9.700430,0.000002
0.07,9.650686,-9.650681,0.000005
0.08,9.601024,-9.601014,0.000010
0.09,9.551458,-9.551440,0.000018
0.10,9.502000,-9.501970,0.000030
0.11,9.452662,-9.452614,0.000048
0.12,9.403456,-9.403381,0.000075
0.13,9.354394,-9.354283,0.000111
0.14,9.305488,-9.305327,0.000161
0.15,9.256750,-9.256522,0.000228
0.16,9.208192,-9.207877,0.000315
0.17,9.159826,-9.159400,0.000426
0.18,9.111664,-9.111097,0.000567
0.19,9.063718,-9.062975,0.000743
0.20,9.016000,-9.015040,0.000960
0.21,8.968522,-8.967297,0.001225
0.22,8.921296,-8.919750,0.001546
0.23,8.874334,-8.872403,0.001931
0.24,8.827648,-8.825259,0.002389
0.25,8.781250,-8.778320,0.002930
0.26,8.735152,-8.731588,0.003564
0.27,8.689366,-8.685061,0.004305
0.28,8.643904,-8.638741,0.005163
0.29,8.598778,-8.592625,0.006153
0.30,8.554000,-8.546710,0.007290
0.31,8.509582,-8.500993,0.008589
0.32,8.465536,-8.455470,0.010066
0.33,8.421874,-8.410133,0.011741
0.34,8.378608,-8.364977,0.013631
0.35,8.335750,-8.319993,0.015757
0.36,8.293312,-8.275172,0.018140
0.37,8.251306,-8.230503,0.020803
0.38,8.209744,-8.185973,0.023771
0.39,8.168638,-8.141571,0.027067
0.40,8.128000,-8.097280,0.030720
0.41,8.087842,-8.053085,0.034757
0.42,8.048176,-8.008969,0.039207
0.43,8.009014,-7.964911,0.044103
0.44,7.970368,-7.920893,0.049475
0.45,7.932250,-7.876892,0.055358
0.46,7.894672,-7.832883,0.061789
0.47,7.857646,-7.788842,0.068804
0.48,7.821184,-7.744743,0.076441
0.49,7.785298,-7.700555,0.084743
0.50,7.750000,-7.656250,0.093750
0.51,7.715302,-7.611794,0.103508
0.52,7.681216,-7.567155,0.114061
0.53,7.647754,-7.522295,0.125459
0.54,7.614928,-7.477178,0.137750
0.55,7.582750,-7.431765,0.150985
0.56,7.551232,-7.386012,0.165220
0.57,7.520386,-7.339878,0.180508
0.58,7.490224,-7.293317,0.196907
0.59,7.460758,-7.246281,0.214477
0.60,7.432000,-7.198720,0.233280
0.61,7.403962,-7.150583,0.253379
0.62,7.376656,-7.101816,0.274840
0.63,7.350094,-7.052363,0.297731
0.64,7.324288,-7.002165,0.322123
0.65,7.299250,-6.951163,0.348087
0.66,7.274992,-6.899292,0.375700
0.67,7.251526,-6.846488,0.405038
0.68,7.228864,-6.792684,0.436180
0.69,7.207018,-6.737809,0.469209
0.70,7.186000,-6.681790,0.504210
0.71,7.165822,-6.624553,0.541269
0.72,7.146496,-6.566021,0.580475
0.73,7.128034,-6.506113,0.621921
0.74,7.110448,-6.444746,0.665702
0.75,7.093750,-6.381836,0.711914
0.76,7.077952,-6.317294,0.760658
0.77,7.063066,-6.251031,0.812035
0.78,7.049104,-6.182952,0.866152
0.79,7.036078,-6.112961,0.923117
0.80,7.024000,-6.040960,0.983040
0.81,7.012882,-5.966847,1.046035
0.82,7.002736,-5.890516,1.112220
0.83,6.993574,-5.811862,1.181712
0.84,6.985408,-5.730772,1.254636
0.85,6.978250,-5.647134,1.331116
0.86,6.972112,-5.560831,1.411281
0.87,6.967006,-5.471743,1.495263
0.88,6.962944,-5.379748,1.583196
0.89,6.959938,-5.284720,1.675218
0.90,6.958000,-5.186530,1.771470
0.91,6.957142,-5.085046,1.872096
0.92,6.957376,-4.980131,1.977245
0.93,6.958714,-4.871649,2.087065
0.94,6.961168,-4.759456,2.201712
0.95,6.964750,-4.643407,2.321343
0.96,6.969472,-4.523354,2.446118
0.97,6.975346,-4.399144,2.576202
0.98,6.982384,-4.270622,2.711762
0.99,6.990598,-4.137628,2.852970
